"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Alec Ingold","OAK","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jakob Johnson","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Bawden","DET","1","RB","1","1","0","10","0","0","0","0","100","0","10","10","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2","0.11","2"
"Alex Armah","CAR","1","RB","1","1","0","2","0","0","0","0","100","-5","2","2","7","","","","","","","","","","","","1","0","4","0","0","0","4","3","0","0","0","","","","","","","","","0","0","1.6","0.09","0.8"
"C.J. Ham","MIN","1","RB","2","1","0","0","0","0","0","1","50","3","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1","0.04","1"
"Derek Watt","LAC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","-1","0","0","0","-1","0","0","0","0","","","","","","","","","0","0","-0.1","-0.01","-0.1"
"Danny Vitale","GB","1","RB","1","1","0","27","0","0","0","0","100","17","27","27","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.7","0.21","3.7"
"Keith Smith","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Zach Line","NO","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0"
"Daren Bates","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kyle Juszczyk","SF","1","RB","3","3","0","51","0","0","0","0","100","11.67","17","17","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.16","2.7"
"Jamize Olawale","DAL","1","RB","1","0","0","0","0","0","0","0","0","17","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Patrick DiMarco","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Bellore","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Sherman","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Firkser","TEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ryan Izzo","NE","1","TE","1","1","1","41","0","0","0","0","100","7","41","41","34","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.1","0.1","5.1"
"Mike Gesicki","MIA","1","TE","3","3","0","9","0","0","0","0","100","2.33","3","3","0.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.9","0.13","1.3"
"Jordan Akins","HST","1","TE","5","3","1","73","0","2","1","0","60","10.6","14.6","24.33","15.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.3","0.83","7.43"
"Irv Smith Jr.","MIN","1","TE","3","3","0","60","0","0","0","0","100","10.67","20","20","9.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9","0.29","3"
"Deon Yelder","KC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Pharaoh Brown","CLV","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Sean Culkin","LAC","1","TE","1","0","0","0","0","0","0","1","0","6","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ben Braunecker","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Daniel Brown","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Eric Tomlinson","NYG","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Geoff Swaim","JAX","1","TE","2","1","0","8","0","0","0","0","50","2","4","8","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.09","1.8"
"Cameron Brate","TB","1","TE","2","2","0","7","0","0","0","0","100","1","3.5","3.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.7","0.09","1.35"
"Logan Thomas","DET","1","TE","1","1","0","15","0","0","0","0","100","14","15","15","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.15","2.5"
"Josh Hill","NO","1","TE","2","1","0","4","0","0","0","0","50","3","2","4","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.04","1.4"
"Ryan Griffin","NYJ","1","TE","1","1","0","5","0","0","0","0","100","2","5","5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.03","1.5"
"Vance McDonald","PIT","1","TE","2","1","0","10","0","0","0","0","50","6.5","5","10","16","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2","0.13","2"
"Tyler Eifert","CIN","1","TE","1","1","0","18","0","0","0","0","100","16","18","18","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.8","0.1","2.8"
"Virgil Green","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Luke Stocker","ATL","1","TE","4","3","0","12","0","0","0","0","75","7","3","4","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.2","0.18","1.4"
"Lance Kendricks","LAC","1","TE","2","1","0","13","0","0","0","0","50","13.5","6.5","13","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.21","2.3"
"Delanie Walker","TEN","1","TE","9","7","0","64","0","0","0","0","77.8","7.89","7.11","9.14","3.14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.4","0.29","1.91"
"Mark Andrews","BLT","1","TE","6","3","0","15","0","0","0","0","50","7.67","2.5","5","0.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.5","0.1","1.5"
"Troy Fumagalli","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dalton Schultz","DAL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Hayden Hurst","BLT","1","TE","5","2","0","14","0","0","0","0","40","16.6","2.8","7","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.15","1.7"
"Dallas Goedert","PHI","1","TE","1","0","0","0","0","0","0","1","0","27","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Drew Sample","CIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Durham Smythe","MIA","1","TE","1","0","0","0","0","0","0","0","0","6","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tommy Sweeney","BUF","1","TE","2","1","0","3","0","0","0","0","50","15","1.5","3","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.06","1.3"
"Cethan Carter","CIN","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Tyler Conklin","MIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andrew Beck","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Foster Moreau","OAK","1","TE","2","1","0","1","0","0","0","0","50","2","0.5","1","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.05","1.1"
"Noah Fant","DEN","1","TE","3","3","0","37","0","0","0","0","100","6.33","12.33","12.33","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","6.7","0.15","2.23"
"Ian Thomas","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Trevon Wesco","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"T.J. Hockenson","DET","1","TE","3","1","0","1","0","0","0","1","33.3","7.33","0.33","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.03","1.1"
"Zach Gentry","PIT","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dawson Knox","BUF","1","TE","4","3","1","67","0","1","0","1","75","12.5","16.75","22.33","12.67","","","","","","","","","","","","1","0","9","0","0","0","9","3","0","0","0","","","","","","","","","0","0","16.6","0.39","4.15"
"Jaeden Graham","ATL","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Will Dissly","SEA","1","TE","6","6","0","62","0","1","0","0","100","7.67","10.33","10.33","2.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.2","0.4","3.03"
"Antony Auclair","TB","1","TE","1","0","0","0","0","0","0","0","0","4","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Evan Baylis","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ross Dwelley","SF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Blake Jarwin","DAL","1","TE","3","1","0","3","0","0","0","1","33.3","6.33","1","3","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.04","1.3"
"Johnny Mundt","LA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Robert Tonyan","GB","1","TE","3","1","0","4","0","0","0","0","33.3","16.33","1.33","4","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.09","1.4"
"Mo Alie-Cox","IND","1","TE","2","2","0","25","0","0","0","0","100","2.5","12.5","12.5","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.5","0.18","2.25"
"Ricky Seals-Jones","CLV","1","TE","2","1","0","14","0","0","0","0","50","13","7","14","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.4","2.4"
"Jeremy Sprinkle","WAS","1","TE","4","2","0","19","0","0","0","1","50","8","4.75","9.5","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.9","0.1","1.95"
"George Kittle","SF","1","TE","7","6","0","57","0","0","0","0","85.7","6.57","8.14","9.5","4.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.7","0.15","1.95"
"Jonnu Smith","TEN","1","TE","3","2","0","20","0","0","0","0","66.7","5","6.67","10","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4","0.1","2"
"Adam Shaheen","CHI","1","TE","1","1","0","7","0","0","0","0","100","6","7","7","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.08","1.7"
"Gerald Everett","LA","1","TE","2","2","0","15","0","0","0","0","100","6","7.5","7.5","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.5","0.06","1.75"
"Evan Engram","NYG","1","TE","8","6","1","113","1","1","1","0","75","4.5","14.13","18.83","14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.3","0.43","3.88"
"O.J. Howard","TB","1","TE","4","3","0","66","0","0","0","0","75","19.25","16.5","22","3.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.6","0.17","3.2"
"Alex Ellis","PHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"J.P. Holtz","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Seth DeValve","JAX","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Vannett","SEA","1","TE","2","1","0","9","0","0","0","0","50","9.5","4.5","9","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.07","1.9"
"Austin Hooper","ATL","1","TE","7","6","0","66","0","2","0","0","85.7","8.57","9.43","11","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","24.6","0.46","4.1"
"Chris Manhertz","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Waller","OAK","1","TE","14","13","0","134","1","0","0","0","92.9","6.29","9.57","10.31","4.85","","","","","","","","","","","","1","0","7","0","0","0","7","5","1","1","0","","","","","","","","","0","0","27.1","0.51","1.94"
"Nick O'Leary","MIA","1","TE","1","1","0","19","0","0","0","0","100","9","19","19","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.11","2.9"
"James O'Shaughnessy","JAX","1","TE","3","2","0","18","0","1","0","0","66.7","4.67","6","9","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.8","0.23","4.9"
"Nick Boyle","BLT","1","TE","5","4","0","58","0","0","0","0","80","7","11.6","14.5","9.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","9.8","0.23","2.45"
"Jesse James","DET","1","TE","1","1","0","13","0","0","0","0","100","12","13","13","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.07","2.3"
"C.J. Uzomah","CIN","1","TE","1","0","0","0","0","0","0","0","0","14","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"MyCole Pruitt","TEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Blake Bell","KC","1","TE","1","1","0","1","0","0","0","0","100","-1","1","1","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.04","1.1"
"Jeff Heuerman","DEN","1","TE","2","2","0","20","0","0","0","0","100","3","10","10","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4","0.11","2"
"Tyler Kroft","BUF","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Maxx Williams","ARZ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Trey Burton","CHI","1","TE","4","4","0","20","0","0","0","0","100","1","5","5","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6","0.16","1.5"
"Xavier Grimble","PIT","1","TE","2","1","0","3","0","0","0","1","50","2","1.5","3","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.03","1.3"
"Eric Ebron","IND","1","TE","4","3","0","47","0","0","0","0","75","11.75","11.75","15.67","6.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.7","0.22","2.57"
"Darren Fells","HST","1","TE","6","5","0","49","0","1","0","1","83.3","6.33","8.17","9.8","3.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.9","0.42","3.18"
"Demetrius Harris","CLV","1","TE","2","1","0","2","0","1","0","0","50","12","1","2","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.2","0.12","7.2"
"Jack Doyle","IND","1","TE","4","4","0","46","0","0","0","0","100","3.25","11.5","11.5","8.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.6","0.19","2.15"
"Levine Toilolo","SF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Travis Kelce","KC","1","TE","8","7","0","89","0","0","0","0","87.5","13.88","11.13","12.71","2.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.9","0.25","2.27"
"Zach Ertz","PHI","1","TE","7","4","0","64","0","0","0","0","57.1","9.29","9.14","16","6.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.4","0.14","2.6"
"Derek Carrier","OAK","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rhett Ellison","NYG","1","TE","1","1","0","3","0","0","0","0","100","3","3","3","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.06","1.3"
"Charles Clay","ARZ","1","TE","1","1","0","9","0","0","0","0","100","4","9","9","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.08","1.9"
"Lee Smith","BUF","1","TE","1","0","0","0","0","0","0","0","0","12","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kyle Rudolph","MIN","1","TE","1","1","0","11","0","0","0","0","100","-3","11","11","14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.04","2.1"
"Jimmy Graham","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jared Cook","NO","1","TE","2","1","0","7","0","0","0","1","50","10","3.5","7","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.04","1.7"
"Greg Olsen","CAR","1","TE","7","6","0","75","0","2","0","0","85.7","12","10.71","12.5","3.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.5","0.53","4.25"
"Marcedes Lewis","GB","1","TE","1","1","0","19","0","0","0","0","100","6","19","19","13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.1","2.9"
"Vernon Davis","WAS","1","TE","4","2","0","30","0","0","0","1","50","9","7.5","15","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5","0.09","2.5"
"Jason Witten","DAL","1","TE","4","3","0","54","0","0","0","0","75","10.25","13.5","18","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.4","0.23","2.8"
