"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Dawson Knox","BUF","1","TE","4","1","0","33","0","0","0","1","25","17","8.25","33","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.3","0.11","4.3"
"Ross Dwelley","SF","1","TE","1","1","0","25","0","0","0","0","100","23","25","25","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.5","1.75","3.5"
"Blake Jarwin","DAL","1","TE","1","1","0","14","0","0","0","0","100","13","14","14","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.13","2.4"
"Johnny Mundt","LA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mo Alie-Cox","IND","1","TE","1","1","0","21","0","0","0","0","100","18","21","21","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.1","0.09","3.1"
"Jacob Hollister","SEA","1","TE","6","5","0","64","0","0","0","0","83.3","7.67","10.67","12.8","5.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.4","0.27","2.28"
"Ricky Seals-Jones","CLV","1","TE","2","1","0","23","0","0","0","0","50","20.5","11.5","23","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","3.3","0.17","3.3"
"Jeremy Sprinkle","WAS","1","TE","3","2","0","14","0","0","0","0","66.7","6","4.67","7","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.08","1.7"
"George Kittle","SF","1","TE","8","5","0","79","0","1","0","0","62.5","8.13","9.88","15.8","9.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.9","0.34","3.78"
"Jonnu Smith","TEN","1","TE","4","3","1","63","0","1","1","1","75","4.25","15.75","21","17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.3","0.3","5.1"
"Gerald Everett","LA","1","TE","1","0","0","0","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"O.J. Howard","TB","1","TE","7","3","0","46","0","0","0","0","42.9","17.14","6.57","15.33","0.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.6","0.12","2.53"
"J.P. Holtz","CHI","1","TE","1","1","0","13","0","0","0","0","100","-2","13","13","15","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.09","2.3"
"Tyler Higbee","LA","1","TE","11","9","0","104","1","0","0","1","81.8","7.18","9.45","11.56","5.89","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.4","0.31","2.16"
"Austin Hooper","ATL","1","TE","9","7","0","82","0","0","0","1","77.8","8.89","9.11","11.71","2.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.2","0.29","2.17"
"Hunter Henry","LAC","1","TE","7","5","0","45","0","0","0","0","71.4","7.29","6.43","9","4.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.5","0.18","1.9"
"Chris Manhertz","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Matt LaCosse","NE","1","TE","1","1","0","8","0","1","0","0","100","7","8","8","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.8","0.17","7.8"
"Darren Waller","OAK","1","TE","4","4","0","37","0","0","0","0","100","4.5","9.25","9.25","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.7","0.15","1.93"
"Nick Boyle","BLT","1","TE","4","3","0","24","0","0","0","0","75","5.5","6","8","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.11","1.8"
"Jesse James","DET","1","TE","1","1","0","12","0","0","0","0","100","3","12","12","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.08","2.2"
"C.J. Uzomah","CIN","1","TE","4","4","0","37","0","1","0","0","100","7.25","9.25","9.25","2.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","13.7","0.29","3.42"
"MyCole Pruitt","TEN","1","TE","2","2","0","15","0","0","0","0","100","2","7.5","7.5","5.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.5","0.13","1.75"
"Jeff Heuerman","DEN","1","TE","2","2","0","13","0","0","0","0","100","5","6.5","6.5","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.1","1.65"
"Tyler Kroft","BUF","1","TE","1","0","0","0","0","0","0","0","0","8","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Clive Walford","MIA","1","TE","2","1","0","15","0","0","0","1","50","10","7.5","15","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.09","2.5"
"Maxx Williams","ARZ","1","TE","2","2","0","36","0","0","0","0","100","12.5","18","18","5.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.6","0.12","2.8"
"Michael Ola","NO","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Fells","HST","1","TE","3","3","0","27","0","0","0","0","100","3.67","9","9","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.7","0.11","1.9"
"Demetrius Harris","CLV","1","TE","3","1","0","1","0","1","0","1","33.3","7.33","0.33","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.2","7.1"
"Jack Doyle","IND","1","TE","4","2","0","17","0","0","0","0","50","10.75","4.25","8.5","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.7","0.06","1.85"
"Josh Hill","NO","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Luke Willson","SEA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Levine Toilolo","SF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Eifert","CIN","1","TE","7","4","0","57","0","1","0","0","57.1","10","8.14","14.25","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","15.7","0.28","3.92"
"Derek Carrier","OAK","1","TE","2","2","0","12","0","0","0","0","100","3","6","6","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.2","0.18","1.6"
"Virgil Green","LAC","1","TE","1","1","0","4","0","0","0","0","100","1","4","4","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.12","1.4"
"Lee Smith","BUF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Luke Stocker","ATL","1","TE","1","0","0","0","0","0","0","0","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kyle Rudolph","MIN","1","TE","2","1","0","7","0","0","0","0","50","4","3.5","7","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.05","1.7"
"Jared Cook","NO","1","TE","4","3","1","84","0","2","1","0","75","13.5","21","28","15.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.4","0.65","7.8"
"Greg Olsen","CAR","1","TE","5","2","0","33","0","0","0","0","40","15.6","6.6","16.5","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.3","0.13","2.65"
"Marcedes Lewis","GB","1","TE","1","1","0","2","0","0","0","0","100","1","2","2","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.03","1.2"
"Jason Witten","DAL","1","TE","3","2","0","14","0","0","0","1","66.7","5.67","4.67","7","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.07","1.7"
